"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gxs"
"latens_genome_00012596",11.5174177179825,-0.851167336971664,0.825679306828302,-1.0308691642537,0.302602178579779,0.422056643185389,0
"latens_genome_00019872",5.36241601292762,-2.01987219545423,1.1126345420321,-1.81539590867382,0.0694630893807251,0.142195030026426,0
"latens_genome_00019413",4.438775223228,0.913033923558609,1.40543788523726,0.649643739612493,0.515922372769817,0.612071542240556,0
"latens_genome_00019415",2.9021408212719,1.34618197586333,1.1625725367362,1.15793374892769,0.246891073694245,0.3641278162042,0
"latens_genome_00019425",11.2089723419538,1.67474001642835,0.862425422418366,1.94189546469089,0.0521497565689889,0.11390030514231,0
"latens_genome_00009502",4768.1174243679,-1.1630474819791,0.342545363820761,-3.39530936576234,0.000685510937860327,0.00377805905368344,-1
"latens_genome_00019485",1966.00498561849,-0.99121931440046,0.312115171869469,-3.17581266063862,0.00149417409458409,0.00732355753401779,-1
"latens_genome_00019583",4.80845715644305,1.15736133946068,0.766424644669009,1.51007844999621,0.131023407599475,0.228619675719289,0
"latens_genome_00019584",2.19451065297103,2.38223495683615,1.38747479031013,1.71695729066447,0.0859869758479669,0.16596151809637,0
"latens_genome_00019779",20.6818204664455,-0.431597413337645,0.594973374914135,-0.72540626443987,0.468202831087514,0.56378749210538,0
"latens_genome_00003970",11.0587883248975,1.92960822793996,0.730829586971506,2.64029845307179,0.00828330452451731,0.027194245042755,1
"latens_genome_00003980",16.0889998560354,1.14748460282716,0.609092395350754,1.88392534792092,0.0595750739938972,0.126158980222371,0
"latens_genome_00004368",9.71521546302509,0.636833073191727,0.757596751780965,0.840596361711761,0.400574097647855,0.509999217005318,0
"latens_genome_00004982",185835.207559642,1.00064897692846,0.757668076944803,1.32069570749693,0.186602845924821,0.296738324553748,0
"latens_genome_00017267",5.9621681814485,0.907215294770207,1.32087742762912,0.686827767507993,0.492191269488585,0.586584115691876,0
"latens_genome_00005505",579.725451163315,0.522594181862858,0.252667110261401,2.06831107270828,0.0386107812253557,0.0909924505626894,0
"latens_genome_00005506",330.294329099564,1.20175026445906,0.303771802489388,3.95609551186384,7.61847114500057e-05,0.000736452210683388,1
"latens_genome_00006610",338.098133834735,1.73236924869431,0.761947651020211,2.27360665312735,0.0229896470888298,0.062018582844285,0
"latens_genome_00006613",214.623524259242,0.780712747066754,0.579424892543395,1.34739248712599,0.177853858964172,0.286913304923222,0
"latens_genome_00006771",1404.907346232,6.07801937732179,1.07083195402602,5.67597871399913,1.37897926719175e-08,7.19827177474093e-07,1
"latens_genome_00006774",893.935246305068,5.11412567277906,1.08119388401722,4.7300726986887,2.24439451449006e-06,4.50605360216851e-05,1
"latens_genome_00006780",8.53798211797225,3.98591893072304,1.41272178412887,2.82144649817295,0.0047807611253477,0.0176989879959681,1
"latens_genome_00006687",381.989461155665,-0.191435748660901,0.736741968296258,-0.259840971328949,0.79498644555933,0.853484505110132,0
"latens_genome_00006689",511.252993980588,0.65163533481269,0.669637941292135,0.973115910301159,0.330495697386111,0.449853335164407,0
"latens_genome_00007040",3.52772206967762,0.656134311121874,1.344557581481,0.487992719805392,0.625554997767173,0.707561665946835,0
"latens_genome_00007289",159.195162198412,-1.62070495009895,0.417969214479925,-3.87757015098727,0.000105504911436286,0.000925606113777166,-1
"latens_genome_00007578",44.2895729968357,1.33461017774601,0.981653697516572,1.35955294736053,0.173971436524673,0.282028229397141,0
"latens_genome_00007576",15.7599535168297,-0.0291587184877408,0.622501230262475,-0.0468412222662535,0.962639774456386,0.976702940748299,0
"latens_genome_00012666",1572.72072427843,-1.6628388811945,0.402236187449479,-4.13398628238378,3.56524763706017e-05,0.000400227799257077,-1
"latens_genome_00017471",2780.08255250842,-1.47294854470418,0.421893388709607,-3.49128140928991,0.000480709642864991,0.00286777638372029,-1
"latens_genome_00017677",248.509300457433,7.53328253352025,1.13247986564388,6.65202337106201,2.89090781584082e-11,4.31158251391116e-09,1
"latens_genome_00017699",13.6092090210121,3.69810677991091,1.19953576202841,3.08294833466026,0.00204960735573845,0.00934406148205653,1
"latens_genome_00017749",19.2025768978317,-0.296003605395037,0.558590464177791,-0.529911669420878,0.596173174944418,0.680223819280844,0
"latens_genome_00012608",382.954888390002,-1.57959885508898,0.467013680717172,-3.38233957656929,0.000718712419552918,0.00390799878131899,-1
"latens_genome_00014378",233.573532941927,-1.09706401699722,0.415175146687625,-2.64241254745108,0.00823177205261683,0.0271103155297538,-1
"latens_genome_00012768",145.179151245191,-1.18235583334105,0.368429357523966,-3.20917920680124,0.00133114496187666,0.00664935569473316,-1
"latens_genome_00012771",17.4061949712399,-1.29100715635735,0.554762881205157,-2.32713326737504,0.0199581733969343,0.0558614826445026,0
"latens_genome_00013541",338.148890891876,0.858913690987455,0.314627838943449,2.72993544967849,0.00633467277852802,0.0220446612692775,1
"latens_genome_00013579",842.538261101433,-0.177753358904583,0.382094823218611,-0.465207451405024,0.641782903114301,0.722784628750087,0
"latens_genome_00014603",2530.16676812509,-1.67517106657298,0.299556032418065,-5.59217937642829,2.24236978071686e-08,9.84309128942256e-07,-1
"latens_genome_00014669",129.22325136501,-0.943695494005448,0.946693795419959,-0.99683287095678,0.31884564001461,0.436922251908532,0
"latens_genome_00014926",204.841748325233,-2.91915949162468,0.810898710932224,-3.59990643994089,0.000318331698761149,0.00213037367632462,-1
"latens_genome_00000169",4.96877556252043,-2.63852957091288,1.47173195476131,-1.7928057907398,0.0730039832547545,0.147705733561945,0
"latens_genome_00000191",28.8135377520053,-2.50177604537781,0.623605194207838,-4.01179475189555,6.02588800137724e-05,0.000616767360140964,-1
"latens_genome_00001394",3.07364237641004,-3.21518496324668,1.77012920942948,-1.81635608639154,0.0693157668446219,0.142172221190148,0
"latens_genome_00003636",8.05774865294872,-0.551201477540668,1.38819481945276,-0.397063488363945,0.691320643522295,0.763744710938917,0
"latens_genome_00003392",3.77951700421663,-2.51842069476207,1.49698000188052,-1.68233422730992,0.0925040476065321,0.17463011157945,0
"latens_genome_00003397",5.70943714020634,-2.64848669507705,1.32487231784277,-1.99905051936587,0.0456028880439924,0.104178151242731,0
"latens_genome_00021393",33.8495922790567,1.57210874179911,0.515332872896696,3.05066651960753,0.00228334025871374,0.010075436084537,1
"latens_genome_00019800",21.1706012059785,-1.22018741976174,0.632764830520826,-1.92834266524801,0.0538125182478515,0.117042227189077,0
"latens_genome_00021460",13.3124769644384,-0.865682006246141,0.914865407703323,-0.946239740793509,0.344026320648205,0.462839534480317,0
"latens_genome_00021424",24.5448084915471,0.759826837074852,0.606527026389891,1.25275017272918,0.210296640374036,0.324297921049474,0
"latens_genome_00022279",7.15731822342536,1.93344486207606,0.884541254146559,2.18581649302669,0.0288290336209965,0.0735880467000497,0
"latens_genome_00016762",2395.18860062108,-1.48404043859887,0.864688687290262,-1.71627137073982,0.0861123857010498,0.16596151809637,0
"latens_genome_00016768",637.268010387528,-1.78456393465814,0.849043701532456,-2.10185168494524,0.035566269980515,0.0855557277872296,0
"latens_genome_00016924",88.7552361792501,-2.1665543093195,0.990460909732555,-2.18742030910086,0.0287118549172998,0.0735880467000497,0
"latens_genome_00017022",28.3015821984655,0.663980255346078,0.869226514747404,0.763874829035824,0.444941838754828,0.547782169410425,0
"latens_genome_00018949",164.085680626816,5.01955710872931,1.13273243902979,4.43137049472044,9.36360437318059e-06,0.000145904521874635,1
"latens_genome_00020401",32.6958624584845,-2.17684314043905,0.496049211088322,-4.38836125888216,1.14207955232761e-05,0.000172801601830439,-1
"latens_genome_00022106",3.63910352682489,1.4392873337316,1.42398182902732,1.01074838484051,0.312136872731115,0.431630408459846,0
"latens_genome_00022117",36.1302924343364,1.29517039975648,0.607920396129483,2.13049341328665,0.0331308990298316,0.0813850790285746,0
"latens_genome_00019658",6.80266831568858,-1.93843628362137,0.882854771294239,-2.19564570147781,0.0281173124240504,0.0728398862796739,0
"latens_genome_00019661",5.6521227783382,0.955986660554774,1.03522702875951,0.923456047800756,0.35576959508456,0.474359460112747,0
"latens_genome_00007079",3.25489779159034,-1.29757816699414,1.23142168341754,-1.05372366303718,0.292009451921116,0.412796214931558,0
"latens_genome_00018225",20.830196717453,0.0870807179870505,0.459044294398796,0.189700033416381,0.849544194622635,0.885153831522985,0
"latens_genome_00019525",13.1806661105338,0.859218317253865,0.68879880220809,1.24741552177422,0.212245178104016,0.325454637135557,0
"latens_genome_00022904",3.53251658324942,-0.0155203478304549,1.03886029764486,-0.0149397834007519,0.988080220894528,0.99188052943643,0
"latens_genome_00022768",928.009066503738,-1.35718928966835,0.434884568837641,-3.12080351182808,0.0018035833161538,0.00844368153392184,-1
"latens_genome_00018659",25.357484554852,2.24087197029902,0.651469886427124,3.43971688789593,0.000582322989044338,0.00339634190258262,1
"latens_genome_00018653",18.597482193302,-0.720637699202066,1.05739966607409,-0.681518750500125,0.495543306404641,0.589432208787906,0
"latens_genome_00018654",55.5234566631623,2.71408292963655,0.762162681512401,3.56102836765879,0.000369405166460471,0.0023953974769238,1
"latens_genome_00018655",3.53376934122779,3.28873920212351,1.17283562329893,2.80409218205105,0.00504584763384625,0.0182876650551909,1
"latens_genome_00018668",5.92607261242258,1.34122907729896,1.28930061998896,1.04027645415268,0.298211480182487,0.417889250803922,0
"latens_genome_00018673",119.457803538909,2.03483533750049,0.754968637030074,2.69525810437001,0.00703341257724053,0.0240004920085207,1
"latens_genome_00018675",3.32168513951492,-0.00978515224480869,1.13880110502834,-0.0085925032928074,0.993144258645294,0.996006345846001,0
"latens_genome_00018678",17.3442600135788,0.774761707882032,0.533853540722957,1.45126265685685,0.146706735521549,0.246637410442024,0
"latens_genome_00018671",24.6491611674972,0.752840522557892,0.924926915743337,0.813945955884369,0.415675912118505,0.522221001506281,0
"latens_genome_00018703",7.99099554987879,0.0887742322206258,0.900097960331115,0.0986273007306548,0.921434192848751,0.944040527315109,0
"latens_genome_00018717",45.1670782186585,0.964507061603771,0.419498076460998,2.29919304932366,0.0214939795342808,0.0593643244280137,0
"latens_genome_00018730",3.59505757872089,0.875468694816471,1.01057945414942,0.866303674809354,0.386323651588775,0.499779296479159,0
"latens_genome_00018731",17.9354355910615,1.13777560041435,0.793542750921456,1.43379244419179,0.151631501827192,0.252477333185946,0
"latens_genome_00018739",2.19150521519127,2.78180895074112,1.42997347868751,1.94535702388997,0.0517320233705348,0.113462673106803,0
"latens_genome_00018761",5.44503494037215,-0.967783630336903,1.21284713173693,-0.797943619614228,0.424903208932733,0.528723420888884,0
"latens_genome_00018776",2.72201038069409,1.07214190718244,1.22081834256354,0.878215758890954,0.379826641528055,0.494879615943756,0
"latens_genome_00018775",19.2574351923056,0.697214990500384,0.528756267058239,1.31859428235125,0.187304786227724,0.296738324553748,0
"latens_genome_00018792",29.8832262287551,1.1934426570648,0.599820455772146,1.98966648366217,0.0466276871219954,0.105824576859485,0
"latens_genome_00018875",22.2538752476454,0.91876692811917,0.564781715443342,1.62676464729025,0.103787092684718,0.190763599934588,0
"latens_genome_00018877",3.77796238070294,0.644409795986953,1.14176837049663,0.564396258154059,0.572484484849672,0.656784398003359,0
"latens_genome_00018893",253.405773004386,1.19992580997822,0.375715136572755,3.19371165325904,0.00140456333463804,0.0069495929922375,1
"latens_genome_00018912",71.2152493139657,-0.454151125013565,0.750219273631964,-0.605357847999461,0.544941252287894,0.633539718695502,0
"latens_genome_00022809",11.9012107936996,0.212367984378891,1.10867004307267,0.191552018299615,0.848093130242283,0.884628864361351,0
"latens_genome_00022810",8.46188052040392,2.32278641933598,1.14044009772928,2.03674565982103,0.0416755363303034,0.0964728601526313,0
"latens_genome_00021115",3301.84789793379,-1.63979644732086,1.12007640148973,-1.46400410288073,0.143192827317865,0.24268394759716,0
"latens_genome_00021122",39.3075810159448,-0.910793507874176,0.683612906464484,-1.33232345273384,0.18275392370341,0.292630515868651,0
"latens_genome_00021155",2.13457021566631,3.12440114104742,1.48359812455508,2.10596191066527,0.0352076610810781,0.0851704351440165,0
"latens_genome_00021147",590.312734614295,-1.75455008174496,0.499598580782084,-3.5119196675826,0.000444882450881386,0.00276462665904861,-1
"latens_genome_00017898",4.10816510571848,1.89857054861441,1.12186797420231,1.69232975026706,0.0905831184496168,0.172256421969763,0
"latens_genome_00017924",4.644362390564,2.18717855717888,1.32160556938035,1.65494048137552,0.0979365716698755,0.182581751470268,0
"latens_genome_00017915",3.14923075211296,0.34827359094933,1.0569908486589,0.329495370173939,0.741781292832085,0.80921595581682,0
"latens_genome_00017988",56.577102479115,0.36365486668288,0.57441736782823,0.633084734289624,0.52667831063773,0.617118020545218,0
"latens_genome_00018100",72.7550325671637,1.62769400934106,0.542062781293524,3.00277765881084,0.00267527806509865,0.0113311113788534,1
"latens_genome_00018134",53.5381370224738,3.83069135592818,1.13551163302249,3.37353774679675,0.00074208871183828,0.00401420007854489,1
"latens_genome_00018163",78.4086255261958,1.27117916565528,0.727247910930015,1.74793099650115,0.0804759767362543,0.158522490023867,0
"latens_genome_00018159",3.79517704899505,1.20744611674004,1.64471935588423,0.734135044024515,0.462866437193916,0.560594617668734,0
"latens_genome_00018193",6.99384520130297,1.90085259601885,1.4124068961449,1.34582506019132,0.17835894147047,0.286913304923222,0
"latens_genome_00018184",4.01081247833427,0.638462620609985,1.00624429517736,0.634500611501557,0.525754167863723,0.61672736095475,0
"latens_genome_00018195",12.801536720655,-0.535612184870278,0.716258355284642,-0.747791883917955,0.454585698302669,0.556374524065635,0
"latens_genome_00018209",19.9779979743676,0.65913339216214,0.51375482225342,1.2829726624678,0.199501653822754,0.3104019770357,0
"latens_genome_00018210",11.422034748207,0.148948387569564,0.589553142365048,0.252646244869534,0.800541590753201,0.853484505110132,0
"latens_genome_00018211",6.25540862380714,1.81947881153807,0.99946943631163,1.82044467337845,0.0686913145152834,0.141168764476291,0
"latens_genome_00018212",3.83739638570575,0.299879382098376,1.34423365708528,0.223085756347307,0.823468763819281,0.865761721477673,0
"latens_genome_00018233",7.06622147311669,2.00735737920627,1.00797125167635,1.99148276884667,0.0464278377445666,0.105600572124897,0
"latens_genome_00018253",9.41895884101765,1.08042396998954,0.822478654634083,1.31361946465372,0.188974295070951,0.298922975839504,0
"latens_genome_00018248",8.17200318703303,3.20266977665205,1.13758634293365,2.81532017024123,0.00487286601322279,0.0179129299922697,1
"latens_genome_00018257",79.1725534179916,1.58261307389228,0.764650167941342,2.0697217371352,0.0384784099621568,0.0909559947892538,0
"latens_genome_00018270",4.84834642936865,-0.123174434356093,1.21514377984777,-0.101366139874841,0.919259814457613,0.943664942275072,0
"latens_genome_00018271",6.26414571386823,0.414878354205265,0.86263650725438,0.480942263301318,0.63055753411896,0.711677908778588,0
"latens_genome_00018286",4.51091534520522,0.783221421104222,0.700704255830526,1.11776318551953,0.263668148576539,0.382609727914833,0
"latens_genome_00018267",4.22198180877964,2.25179181690167,1.45192877964737,1.55089688176618,0.120926397823678,0.214341526872529,0
"latens_genome_00018272",20.4950804153823,1.09974272958899,0.686538784075563,1.60186540818639,0.109185375320962,0.19721372289807,0
"latens_genome_00018291",9.97974481757403,0.534125271216734,0.631880429789397,0.845294846993054,0.397946237425501,0.508513919060249,0
"latens_genome_00018296",4.60094908961438,2.90094786038715,1.3186096863124,2.20000496773225,0.0278065425723654,0.0723940908866571,0
"latens_genome_00021964",8.71124848160322,0.525373924253978,0.584579215352467,0.898721525597191,0.368801008444049,0.485311600440871,0
"latens_genome_00022030",219.630185207221,-1.80782286385148,0.715517145471686,-2.52659614838401,0.0115173857648069,0.0360004513127497,-1
"latens_genome_00021782",168.790292866832,-1.51639993141793,0.446235888122018,-3.39820254663893,0.000678301805289644,0.00377805905368344,-1
"latens_genome_00021854",90.8960228716259,1.10447556043693,0.260676919437524,4.23695186677866,2.26574683446034e-05,0.000284992734358626,1
"latens_genome_00021863",165.371627055247,0.60729880040263,0.34068946686749,1.78255819290955,0.0746582504414755,0.149890795117116,0
"latens_genome_00020702",900.547650565571,-1.01814927337664,0.263490980083652,-3.86407638338665,0.000111510326346562,0.000948794089025678,-1
"latens_genome_00020740",704.688795643931,-0.347486694678716,0.309483151636796,-1.12279680764826,0.261523801503275,0.380616274370365,0
"latens_genome_00020795",646.185600729122,-1.41314499686266,0.233122722891312,-6.06180718608675,1.34600516578698e-09,1.08094568698585e-07,-1
"latens_genome_00020853",1006.78508361431,-2.78345333963299,0.943704258628132,-2.94949748735829,0.00318291161146916,0.0128796888464101,-1
"latens_genome_00020857",52.6242809995588,1.71060475154141,0.648950567124624,2.63595539968595,0.00839007585146589,0.0274584300593429,1
"latens_genome_00020869",2474.43592057907,-1.98301240436908,1.08840395560777,-1.82194523839427,0.0684632952038984,0.141051175397746,0
"latens_genome_00020118",390.16008761823,-1.85387041643305,0.307845372172495,-6.02208311058928,1.72186433537012e-09,1.1984175774176e-07,-1
"latens_genome_00020112",6.77561049712365,1.9246433137789,0.890316420084477,2.1617520135103,0.0306372960791849,0.0769088982306072,0
"latens_genome_00020148",73.2982688119518,-2.5207377542531,1.01831568599274,-2.47539912124172,0.0133087353599204,0.040041267192383,-1
"latens_genome_00020163",6.764917355049,2.38496334083759,0.953088414082328,2.50235267326582,0.0123370960755237,0.0378821420671963,1
"latens_genome_00020183",8.32858409129045,-0.0543448971073292,0.795288365786986,-0.0683335748958828,0.945520097681042,0.963987287088875,0
"latens_genome_00020184",198.44237361742,-1.53956986089116,0.704108043280486,-2.18655343534808,0.0287751397903649,0.0735880467000497,0
"latens_genome_00020271",117.260368271668,0.345150132125906,0.584366530276202,0.590639802664211,0.554761789888793,0.642809443555938,0
"latens_genome_00021638",3813.58160306457,-0.699166808776115,0.484830336718349,-1.44208552110938,0.149278249104598,0.250154882929696,0
"latens_genome_00021700",269.900739975823,-2.77499046927169,0.707624807368199,-3.92155622637432,8.79789129390597e-05,0.00081498388400857,-1
"latens_genome_00021705",34.1368728876592,-1.04339555899542,0.454521661861059,-2.29559038995676,0.0216993127637253,0.0594595341872158,0
"latens_genome_00021738",3.11592565216958,1.7625576914627,1.23457371051791,1.42766501217922,0.153388301312422,0.254186327889156,0
"latens_genome_00021746",3.14040884150566,-1.03077753684754,1.81265150744522,-0.568657313672132,0.569588721549414,0.655623622158311,0
"latens_genome_00009929",4.33517809903213,0.0323509362900976,0.968895877479925,0.0333894869841345,0.973363993161012,0.981903122661491,0
"latens_genome_00009949",1488.64155431382,-1.0468610296451,0.259581878776514,-4.03287407649279,5.50988079465158e-05,0.000581041974708712,-1
"latens_genome_00009999",3.27415054613012,1.30414660508755,1.02227603046063,1.27572843950955,0.202051531635297,0.313901486647694,0
"latens_genome_00009982",363.796674092821,-1.30573435656835,0.33142384057731,-3.93977196780377,8.15590953286657e-05,0.000767096356064207,-1
"latens_genome_00010018",10091.660060304,-1.5102298814424,0.355960459615067,-4.24268999729789,2.20856420920646e-05,0.000282491663094119,-1
"latens_genome_00010027",37.4656876397579,-0.178706570335647,0.48435627128297,-0.368956862811513,0.712159878281735,0.78262622413277,0
"latens_genome_00010060",2.20361132387729,2.64396229842475,1.6120270246915,1.64014762651435,0.100974475835481,0.186911362064412,0
"latens_genome_00010068",18.864279927015,-2.38902264598242,0.824209594734957,-2.89856204203818,0.00374878132103655,0.0147687837704232,-1
"latens_genome_00010065",9.02667436935243,-0.769147439608354,0.546202488063874,-1.40817271326382,0.159079934039496,0.261542442735802,0
"latens_genome_00010047",54.0274453932677,2.15312989196403,0.392221567046147,5.48957546669202,4.02900947405277e-08,1.68251435636444e-06,1
"latens_genome_00010104",4.88164665983924,-2.11354981419486,1.51151696056927,-1.39829712092602,0.162023862091032,0.26596369814943,0
"latens_genome_00010170",35.8895664171203,-0.173502404361382,0.714136711619486,-0.242954047227066,0.808040995966323,0.853484505110132,0
"latens_genome_00010181",109.626027332856,-1.37172943654699,0.34736072250653,-3.94900559467026,7.84765177310185e-05,0.000744813495556212,-1
"latens_genome_00010206",17.497036558044,-0.04109961084867,0.546286221272124,-0.0752345734676637,0.94002807664456,0.959324840681252,0
"latens_genome_00010247",431.972259013552,-0.286114356874442,0.447993714141583,-0.638657078978611,0.523046040312776,0.615625779128003,0
"latens_genome_00010249",6297.53669204719,1.94742023628838,0.312007055368326,6.2415903832349,4.33144030693063e-10,4.52202368043557e-08,1
"latens_genome_00010270",92956.3554302665,-1.60170075413591,0.404623075402095,-3.95850076653246,7.5421699077155e-05,0.000735890222771494,-1
"latens_genome_00010337",4024.97861564109,-2.16702826439462,1.10561585804067,-1.96001915912725,0.0499935509835087,0.11182671826091,0
"latens_genome_00010350",907.352670740934,-1.79038562133979,0.304998504821189,-5.87014556805594,4.35412667062423e-09,2.67394602595982e-07,-1
"latens_genome_00010432",516.158073722526,2.01364599611957,0.535742688161271,3.75860658599117,0.000170862250431197,0.00129261006847949,1
"latens_genome_00010425",9.47393263413499,0.207620158039698,0.683741953412406,0.303652799134983,0.761392421741436,0.826292815278647,0
"latens_genome_00010448",9.70157900044921,0.0121189626314867,0.647656976185299,0.0187120081727019,0.985070848796102,0.989912935746995,0
"latens_genome_00010461",3.25360603455775,0.461185310639203,1.04158202438956,0.442773876507218,0.657929300530263,0.735456078536143,0
"latens_genome_00010615",5.11091352890608,0.0487956382504834,0.951373935577993,0.0512896521816507,0.959094713615905,0.975396242313645,0
"latens_genome_00010621",4.83148616600142,-0.897998624807525,0.634844990522685,-1.41451635944733,0.157210347468681,0.258876345043065,0
"latens_genome_00010607",6357.76528801533,-1.10976531561805,0.312241519349822,-3.55418881489209,0.00037914690451438,0.00242840103259517,-1
"latens_genome_00010611",2.38099499338882,-0.69665783989022,0.994644649058108,-0.70040877468142,0.483672057969132,0.577750147047797,0
"latens_genome_00010639",18.8524639760833,-0.569098880487108,1.02169981249019,-0.557011828259068,0.577519347731852,0.661833368860651,0
"latens_genome_00010701",349.863781487647,-2.27681055345329,0.65316454818947,-3.48581465384865,0.00049064082419169,0.00291039216168253,-1
"latens_genome_00010788",5.56245534430899,0.258091800866972,0.960152159274392,0.268803020827467,0.788081268592869,0.849955417779912,0
"latens_genome_00010901",588.658102813852,-1.29506510450165,0.257981581159962,-5.019990569399,5.16740163639325e-07,1.49854647455404e-05,-1
"latens_genome_00010937",26.0977443707294,-0.53598523345486,0.519189175327115,-1.03235055530032,0.301907925874044,0.421943607245652,0
"latens_genome_00010984",5.79285844339229,-2.69668122533345,0.970834960459628,-2.77769274404452,0.00547463597068353,0.0194405440591619,-1
"latens_genome_00011018",3.83846520551024,-1.75643509641534,1.84177444471614,-0.95366460396623,0.340253442612609,0.458946503989101,0
"latens_genome_00011055",9.10725778334004,-2.05536388624442,1.37697325316988,-1.49266798139532,0.135524118622385,0.23286400382481,0
"latens_genome_00011092",44.0904935812294,-0.335088726562212,0.81406617773179,-0.411623447489073,0.680615442781791,0.755917576876797,0
"latens_genome_00011096",7814.18195456023,-1.04656016453856,0.391491244208303,-2.67326582655756,0.00751167003648817,0.0252160241739346,-1
"latens_genome_00011101",6.54994288297762,0.457722697732802,0.979056567022556,0.467514046838784,0.640132144581882,0.721704059334217,0
"latens_genome_00011123",2339.32851193306,-1.53574947949601,0.438491671191472,-3.50234583777399,0.000461180580002348,0.00283219132660266,-1
"latens_genome_00011197",123.61812749595,0.981329785819576,0.521889619487414,1.88033972927726,0.0600617919771501,0.126932208146042,0
"latens_genome_00011213",7.11950248748365,1.95130059664582,1.17473528573431,1.6610555759599,0.0967022854079077,0.181251680369579,0
"latens_genome_00011247",2.11411665932979,2.7127919907343,2.0317941765134,1.33517066939797,0.181820494158528,0.291583096622892,0
"latens_genome_00011272",4054.84269323352,0.726640250774349,0.512330258604437,1.41830438193067,0.156101917922149,0.258273220777692,0
"latens_genome_00011348",5.27927831015164,2.69321398865661,1.22558376904331,2.19749482384132,0.027985125747437,0.072677789254538,0
"latens_genome_00011359",4034.55098940143,1.41335492610516,0.251808589686138,5.61281459010914,1.99061858915754e-08,9.51994290158155e-07,1
"latens_genome_00011371",10.4929190675794,3.11300719830602,1.08290089237796,2.8746926151941,0.00404421008830287,0.0156376123414378,1
"latens_genome_00011436",255.945143866895,2.47848592637161,1.34327848126067,1.84510208489721,0.0650226899944404,0.135689594322235,0
"latens_genome_00011437",149.78090452208,2.31228589331115,0.758088221329724,3.05015409585877,0.00228723980080008,0.010075436084537,1
"latens_genome_00011490",4.36540405952212,-1.62771406842893,1.04442073588101,-1.5584850171094,0.119118317005368,0.211495787336062,0
"latens_genome_00011534",213.405653209429,-1.08821718447549,0.705148698834393,-1.5432449726906,0.122771349321963,0.216875276974838,0
"latens_genome_00011548",43949.1592359573,-2.03506616695228,0.967233676328445,-2.10400673255842,0.0353778597283506,0.0852990428554226,0
"latens_genome_00011574",9.89067183142624,-0.911468866867599,0.607082332041823,-1.50139251096638,0.133254069766133,0.231091775474822,0
"latens_genome_00011601",5.02264724783269,0.274187213441925,1.04202079621869,0.2631302699878,0.792450173699917,0.853484505110132,0
"latens_genome_00011637",7.87275110319548,-0.999103503435247,0.795989715092823,-1.25517137280943,0.209416555302928,0.323897605535195,0
"latens_genome_00011699",2.43515446952443,1.38668873223655,1.75051632886082,0.792159838428337,0.428267482839958,0.531010988224366,0
"latens_genome_00011766",897.284622672779,-0.226017461967894,0.550880728905967,-0.410283842051905,0.681597743543237,0.756204085291328,0
"latens_genome_00011803",152.477134538504,-1.10810887261165,0.99392518529021,-1.11488157158238,0.264901174733617,0.383573961750203,0
"latens_genome_00011960",2.46982317387801,-0.63232670578816,1.21029141503612,-0.522458226120105,0.601351324622767,0.684635532067795,0
"latens_genome_00012008",245.595457949948,2.55669838638851,0.673106759688449,3.79835494085944,0.000145659635873827,0.00115203530191118,1
"latens_genome_00011983",2.3845371618622,-3.94472090208677,2.97854621892847,-1.32437793881402,0.185377557639998,0.295472015536119,0
"latens_genome_00012025",2.61336651911233,-2.08954171292302,1.14370168589413,-1.82699889201391,0.0676999359863368,0.139957887464823,0
"latens_genome_00012044",1547.72247494709,-1.50805454930228,0.242967298584528,-6.20682107463785,5.40670954303746e-10,5.13145887539191e-08,-1
"latens_genome_00012083",3.09328253691123,-0.605477551188025,1.37892616383292,-0.439093525867271,0.660593769983992,0.737604166698704,0
"latens_genome_00012209",5.59320760575481,0.0388671199028817,0.765639120132628,0.0507642816058679,0.959513353310453,0.975396242313645,0
"latens_genome_00012165",2129.46826635151,-1.77024747060817,0.33597898815647,-5.26892315594373,1.37226391933295e-07,4.94015010959863e-06,-1
"latens_genome_00012169",4.0874873764483,-1.85312187920277,2.01301887858129,-0.9205685544831,0.357275725940244,0.474724438738078,0
"latens_genome_00012276",322.209129808799,-0.792513205278949,0.691535229290075,-1.14602000261438,0.251786875708767,0.370755286657197,0
"latens_genome_00012328",6.62829974473169,0.996289291425232,0.827349436876264,1.20419407691485,0.228514574776887,0.343265059089309,0
"latens_genome_00012377",413.004661371341,-1.8656741929604,0.404390273901172,-4.61354862707789,3.95851596798562e-06,7.37980476888749e-05,-1
"latens_genome_00012466",3926.07803220983,-2.34292774053337,1.08412746546246,-2.16111833264359,0.0306861997845514,0.0769088982306072,0
"latens_genome_00012487",1146.43888910825,-0.142290086561459,0.433960631468934,-0.327887085240461,0.742997038907447,0.809696146784316,0
"latens_genome_00012561",3.4274675320155,-0.00578762296418033,1.2297975504025,-0.00470615912536669,0.996245042153953,0.996707696644258,0
"latens_genome_00012586",730.938773487774,-1.28526001569472,0.321031955298425,-4.00352673458931,6.24051452755979e-05,0.000626451650651195,-1
"latens_genome_00012587",3327.70637425744,-1.44773561033124,0.431829548568257,-3.35256263757598,0.000800671215293954,0.00426479973860657,-1
"latens_genome_00022834",4.67020333825285,1.79276484086739,1.14204699833863,1.56978201726845,0.116465832560197,0.208202618480901,0
