"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mxf"
"latens_genome_00018709",1.1387157654704,-0.643659401517864,1.92611603440449,-0.334174779722899,0.73824767398775,0.812208148679537,0
"latens_genome_00018736",8.69541497205589,0.595815357485898,0.952486456428561,0.625536828859452,0.531618784657747,0.646038259122155,0
"latens_genome_00018793",3.29371538208125,-2.54499180566094,1.57724292580056,-1.61356996061287,0.106620736958508,0.194550338627034,0
"latens_genome_00017065",1.87056426446506,0.98911224477152,2.13976067606299,0.462253679038263,0.643899413028597,0.73544618072064,0
"latens_genome_00018781",32.6084848240261,-0.996374698489754,0.513387880808285,-1.94078344218225,0.0522845502161489,0.108990102551069,0
"latens_genome_00018819",194.419876804139,7.19295706889277,0.76274955960783,9.43029986486136,4.08918244881913e-21,1.48325799734439e-19,1
"latens_genome_00018821",110.101782006772,7.5315079772206,0.958307855083203,7.85917378979086,3.86675438169439e-15,6.42847915956692e-14,1
"latens_genome_00006853",4.14873838652267,0.769475225479503,0.908400332624622,0.847066208415264,0.396958218786952,0.523302850096896,0
"latens_genome_00018908",9.88155760646306,-6.21988471956103,1.02289002032488,-6.08069743175864,1.19660909276045e-09,9.48570254327325e-09,-1
"latens_genome_00018911",22.6696838671725,-7.43707226388053,0.967149351770725,-7.6896833464906,1.47499623268807e-14,2.24280759816388e-13,-1
"latens_genome_00018919",21.6711397153602,-4.47991728008241,0.820902971372933,-5.45730425678676,4.83417601930151e-08,3.07793015697016e-07,-1
"latens_genome_00022658",2.67623287255543,4.78980405157755,1.56652885405356,3.05759069753706,0.00223124108349317,0.00691915952575474,1
"latens_genome_00017940",28.0366323551468,-0.0481069681108867,0.440871699958418,-0.109117841121179,0.913109024216614,0.943861400679868,0
"latens_genome_00017942",4.56006000178729,-0.00944837636743252,1.30135070716519,-0.00726043818580965,0.994207059361733,0.996121694310208,0
"latens_genome_00018229",58.1959090053989,2.43151591512158,0.603715498838747,4.02758570849783,5.63525276382578e-05,0.000231800603377988,1
"latens_genome_00018232",25.4055925064757,5.94231748487654,0.837955451620389,7.09144796824895,1.32715977967766e-12,1.58861025627416e-11,1
"latens_genome_00007041",6.92248496242203,-3.48412138504461,0.983743895504442,-3.541695558129,0.000397564038857711,0.00144207319549297,-1
"latens_genome_00018326",14.8367249577992,-3.437721714677,0.755190927772416,-4.55212263316938,5.3107362640731e-06,2.61602934489527e-05,-1
"latens_genome_00021935",3.42409205033465,-1.61551167626146,1.0946719321288,-1.4757952851863,0.139998856844652,0.239342148647285,0
"latens_genome_00020781",2004.73318681299,5.68475724781312,0.96929114451347,5.86486039823107,4.49510730175682e-09,3.28088014646519e-08,1
"latens_genome_00020782",1166.40030458451,6.2311683251839,0.883113436598549,7.05590931690976,1.71475631188706e-12,2.03224089636516e-11,1
"latens_genome_00020787",663.300307346379,-0.31671164808232,0.50968277339712,-0.621389743999753,0.534343218435406,0.647377360796742,0
"latens_genome_00020788",293.523547768722,-0.396004678621883,0.459573377800561,-0.861678891229717,0.388864244616169,0.514900996466322,0
"latens_genome_00022630",20.3996917815436,1.56519342175715,0.655434905196386,2.38802268440094,0.0169392961868358,0.0408721821312079,1
"latens_genome_00002653",24.563246840245,1.59028369786603,0.58819332288939,2.70367519653922,0.00685772859815181,0.0191345014731648,1
"latens_genome_00010013",17.0843767804509,1.29050886659237,0.727370445712391,1.77421130346922,0.0760282052001331,0.147020616517866,0
"latens_genome_00010580",216.796985431549,5.85832153520813,0.783280671473646,7.47921115452322,7.47700554884671e-14,1.02873283241029e-12,1
"latens_genome_00019086",5.45424705922269,2.96686525831783,1.23549621835377,2.40135519173908,0.0163344727044171,0.0396034449695461,1
"latens_genome_00010781",14.5752596514433,-0.320871642599437,0.699814060178073,-0.458509854057218,0.646586184597673,0.737810927515171,0
"latens_genome_00011007",1.36832338556511,-3.32132376534463,1.81276794108349,-1.83218364031718,0.0669240653874811,0.133817462234088,0
"latens_genome_00012596",11.5174177179825,2.0035315576855,0.825679355566392,2.4265249508523,0.015244202059688,0.0373920284128002,1
"latens_genome_00019872",5.36241601292762,3.32637076005531,1.11263586511723,2.98963107728406,0.00279314576750658,0.00850736764301624,1
"latens_genome_00019413",4.438775223228,2.35348099675855,1.40543798224659,1.6745534320885,0.0940218825391234,0.175029849765678,0
"latens_genome_00019415",2.9021408212719,0.801421485459337,1.16257160873339,0.689352362847118,0.490601553579432,0.611786298107071,0
"latens_genome_00019425",11.2089723419538,0.656176803857934,0.862424995513737,0.760850865027465,0.446746149190631,0.570806124984656,0
"latens_genome_00009502",4768.1174243679,-3.30445628898062,0.342545363392282,-9.64676986503645,5.07284527457349e-22,2.16864135488017e-20,-1
"latens_genome_00019485",1966.00498561849,-3.31488640967755,0.312115170954506,-10.6207154222591,2.38724447137762e-26,1.78595727014938e-24,-1
"latens_genome_00019583",4.80845715644305,-0.572880930718323,0.766424249067565,-0.747472345003818,0.454778490096776,0.577887317033801,0
"latens_genome_00019584",2.19451065297103,-1.36750831867645,1.38747291326687,-0.985610822092795,0.324324125397256,0.454585454450253,0
"latens_genome_00003946",1.21834623591693,-2.61751087119971,1.65870862077302,-1.57804139824139,0.114556099532557,0.203749853106197,0
"latens_genome_00019779",20.6818204664455,-1.71514518898378,0.594973318143781,-2.88272622768153,0.00394249925130126,0.0116522755649571,-1
"latens_genome_00003970",11.0587883248975,0.0913076594019241,0.73082933372071,0.124937047801666,0.900573388240982,0.934130282256894,0
"latens_genome_00003980",16.0889998560354,0.655666412783708,0.60909233072821,1.0764647323663,0.28171946550229,0.407760822498478,0
"latens_genome_00004368",9.71521546302509,-1.48889410066945,0.75759643989016,-1.96528655927332,0.0493810803411218,0.104433132806224,0
"latens_genome_00004982",185835.207559642,-5.43493326064942,0.757668076723996,-7.17323776415258,7.32444818898437e-13,8.85592371940837e-12,-1
"latens_genome_00017267",5.9621681814485,4.62102347458955,1.32087815653021,3.49844794672692,0.000467974428011359,0.00164724802675137,1
"latens_genome_00005505",579.725451163315,0.05350550018169,0.252667109577552,0.21176282212255,0.832292074351752,0.883203557623269,0
"latens_genome_00005506",330.294329099564,-0.27369086017474,0.303771799976733,-0.900975206374334,0.367601502394418,0.492742439379752,0
"latens_genome_00006610",338.098133834735,-8.49849938713249,0.761947403266422,-11.153656211308,6.87232652637462e-29,6.85514571005868e-27,-1
"latens_genome_00006613",214.623524259242,-6.3192592865146,0.57942476956781,-10.9060910378894,1.0779232152246e-27,9.21624349017033e-26,-1
"latens_genome_00006771",1404.907346232,7.20680395043806,1.07083194449167,6.73009802099167,1.69548828980343e-11,1.76478215903887e-10,1
"latens_genome_00006774",893.935246305068,7.51333880137213,1.08119389340563,6.94911324157223,3.67589401951729e-12,4.23081263592519e-11,1
"latens_genome_00006780",8.53798211797225,3.814377443095,1.41272084708665,2.70002205386939,0.00693348797589531,0.0192561139376953,1
"latens_genome_00006687",381.989461155665,-7.18152374844347,0.736741812117512,-9.74768043611187,1.88731184960842e-22,8.36708253326401e-21,-1
"latens_genome_00006689",511.252993980588,-6.8903161713105,0.669637778955414,-10.2896168463776,7.84880678835626e-25,4.94474827666445e-23,-1
"latens_genome_00007040",3.52772206967762,-0.73953571409608,1.34455661530128,-0.550021996604711,0.582304286467123,0.684021816389742,0
"latens_genome_00007289",159.195162198412,-2.34518834295397,0.4179692078904,-5.61091175780808,2.01263379327705e-08,1.3534396913217e-07,-1
"latens_genome_00007578",44.2895729968357,0.155540375992658,0.981653652240737,0.158447305358279,0.874104340257144,0.915400608300789,0
"latens_genome_00007575",1.78441881357711,0.458720249835984,1.90919467027833,0.24026897674563,0.810121743625835,0.868920902437388,0
"latens_genome_00007576",15.7599535168297,-1.15508596368078,0.622501167667415,-1.85555630041471,0.0635168273500999,0.128133820835444,0
"latens_genome_00007657",1.50202216030091,-2.66136750306088,1.59811232147805,-1.66531943174023,0.095849043766595,0.177877992850565,0
"latens_genome_00012666",1572.72072427843,-1.9426262844431,0.402236186896215,-4.82956617959472,1.36830832780549e-06,7.18361872097885e-06,-1
"latens_genome_00017471",2780.08255250842,-2.11353291817393,0.421893388284977,-5.00963745074454,5.45326677630642e-07,3.07903789209376e-06,-1
"latens_genome_00017677",248.509300457433,5.11617486038717,1.1324784845658,4.51767952337634,6.25210145896452e-06,3.05459814137981e-05,1
"latens_genome_00017699",13.6092090210121,2.94170585552972,1.19953415338851,2.45237357120664,0.0141917240953788,0.0350981275664637,1
"latens_genome_00017749",19.2025768978317,-1.96430408163593,0.558590384922541,-3.51653758220045,0.000437214757643336,0.00156222705940022,-1
"latens_genome_00012608",382.954888390002,-2.95629246813856,0.467013676486117,-6.33020533870049,2.44835154039228e-10,2.15490940724232e-09,-1
"latens_genome_00014378",233.573532941927,-1.91541047753267,0.415175142516076,-4.61349989771727,3.95944458637931e-06,1.97477298745668e-05,-1
"latens_genome_00012768",145.179151245191,-2.35210859862165,0.368429352077303,-6.38415095149134,1.72351017503877e-10,1.56291036327379e-09,-1
"latens_genome_00012771",17.4061949712399,-3.00818836807073,0.554762918473269,-5.422475561902,5.87792524824692e-08,3.70309290639556e-07,-1
"latens_genome_00013541",338.148890891876,2.17978177447075,0.314627838546327,6.92812748084206,4.26447386168606e-12,4.86150020232211e-11,1
"latens_genome_00013579",842.538261101433,0.670669045467745,0.382094822883736,1.75524243015409,0.0792178490868947,0.152205080829876,0
"latens_genome_00014603",2530.16676812509,-1.98767863349147,0.299556032195293,-6.63541514729244,3.23590477256264e-11,3.28252373962498e-10,-1
"latens_genome_00014669",129.22325136501,6.84559034778847,0.946694178579166,7.23104726181224,4.79283504287282e-13,5.91445726424615e-12,1
"latens_genome_00014926",204.841748325233,6.84451739481122,0.810899135510163,8.44065198134058,3.15572434733619e-17,7.12717366747438e-16,1
"latens_genome_00000169",4.96877556252043,-3.55427079451408,1.47173183409545,-2.41502610201987,0.0157340821052928,0.0384361148572153,-1
"latens_genome_00000191",28.8135377520053,-0.761102841842179,0.623605192586444,-1.22048830075557,0.222279821894405,0.340241619958572,0
"latens_genome_00001394",3.07364237641004,1.68219845383617,1.77013049661352,0.950324542204331,0.341947372266281,0.473739588660577,0
"latens_genome_00003636",8.05774865294872,-3.54010137798179,1.38819386023231,-2.5501491393928,0.0107676845718021,0.0280193878966242,-1
"latens_genome_00003392",3.77951700421663,2.99482562317485,1.49698170476757,2.00057596805422,0.0454381055640267,0.0971346171888352,0
"latens_genome_00003397",5.70943714020634,4.67109459641945,1.32487442292704,3.52568856005208,0.000422383368704096,0.001522870157647,1
"latens_genome_00021376",1.13061312833043,0.858497325401062,1.88781190717805,0.45475787187102,0.649283441309975,0.740183123093372,0
"latens_genome_00021419",1.19123004254523,-3.18133936322893,2.27930773901812,-1.39574806366401,0.16279037513209,0.267297776451456,0
"latens_genome_00021385",1.11078123483692,-2.99696826919968,2.28246102716615,-1.31304247193243,0.189168637012524,0.299121345447808,0
"latens_genome_00021393",33.8495922790567,0.784982600909927,0.515332837683485,1.52325360137841,0.127695270494716,0.221845049030733,0
"latens_genome_00019800",21.1706012059785,-1.07674500347691,0.632764811382478,-1.70165120453587,0.0888207726424167,0.16769473951573,0
"latens_genome_00021460",13.3124769644384,4.1114071478752,0.914865889700228,4.49399982463263,6.98976855625037e-06,3.34670118473268e-05,1
"latens_genome_00021424",24.5448084915471,-0.0968018443415735,0.606526958541078,-0.159600233721544,0.873195994858423,0.915250092684354,0
"latens_genome_00022279",7.15731822342536,-1.24061980876313,0.884540558144677,-1.40255842125015,0.160748557866402,0.264464752533705,0
"latens_genome_00016762",2395.18860062108,5.66707470305046,0.864688694352648,6.55389013417498,5.60572160708751e-11,5.368039010947e-10,1
"latens_genome_00016768",637.268010387528,5.62760794400131,0.849043733136908,6.62817205329264,3.3986919855072e-11,3.4186842913043e-10,1
"latens_genome_00016911",1.19822813651786,-1.58159798658483,1.67334341746773,-0.945172383669015,0.344570875981374,0.476822356704861,0
"latens_genome_00016924",88.7552361792501,4.74731487089584,0.99046108535227,4.79303522480886,1.64276767085385e-06,8.47583147418992e-06,1
"latens_genome_00016933",1.39164144689204,-1.19006112180972,1.78297010991867,-0.66745993956343,0.504478390249176,0.622536735183777,0
"latens_genome_00017022",28.3015821984655,3.65817603857195,0.869226567623213,4.20854144918137,2.57024386018877e-05,0.000110668413692301,1
"latens_genome_00017114",1.94381901020571,-0.533983542301172,1.47582784829932,-0.361819668138471,0.71748679349919,0.794478900849704,0
"latens_genome_00018949",164.085680626816,5.10154214649451,1.13273222120272,4.50374947494455,6.67649077784253e-06,3.23370189201104e-05,1
"latens_genome_00020401",32.6958624584845,-1.03174755901467,0.49604920671547,-2.07992986390657,0.0375319663725886,0.0822816185860597,0
"latens_genome_00022106",3.63910352682489,3.03271159008682,1.42398212892022,2.12973992334192,0.0331930909999692,0.0741271080726924,0
"latens_genome_00022117",36.1302924343364,1.70644058350273,0.607920372907644,2.80701331876893,0.00500031742305204,0.01438793258508,1
"latens_genome_00019658",6.80266831568858,0.425633037163607,0.882854797579878,0.482109898853551,0.62972787824275,0.722015584536947,0
"latens_genome_00019661",5.6521227783382,-2.6590092970105,1.03522630419072,-2.56852949567309,0.0102131020146869,0.026809392788553,-1
"latens_genome_00007079",3.25489779159034,0.495557917968375,1.23142167129369,0.402427478353339,0.687369450700587,0.770394412442512,0
"latens_genome_00018225",20.830196717453,1.15867100688512,0.459044282042186,2.52409419355024,0.0115996843216699,0.0296684233611941,1
"latens_genome_00019525",13.1806661105338,-1.74171665864093,0.688798593705919,-2.52862981219231,0.0114508732472502,0.0293997975197736,-1
"latens_genome_00022904",3.53251658324942,0.421840767466196,1.03886011051958,0.406061184941651,0.684697644633698,0.768119100868357,0
"latens_genome_00022768",928.009066503738,-1.94424140289396,0.43488456785692,-4.47070681876581,7.79615109372334e-06,3.68853472695132e-05,-1
"latens_genome_00018659",25.357484554852,0.971713502424107,0.651469780825792,1.49157110740022,0.135811617205506,0.233908641431641,0
"latens_genome_00018653",18.597482193302,8.08224251755529,1.05740371473473,7.64347846043159,2.11430512584743e-14,3.08636979956021e-13,1
"latens_genome_00018654",55.5234566631623,5.24111092354748,0.762162717155406,6.87662989224755,6.12850560579368e-12,6.79242704642133e-11,1
"latens_genome_00018655",3.53376934122779,2.64740349752574,1.17283407598534,2.25727027525318,0.0239911915512626,0.0556539850520569,0
"latens_genome_00018668",5.92607261242258,3.69236830539235,1.28930093944276,2.86385295506587,0.00418522248690287,0.012339190435524,1
"latens_genome_00018673",119.457803538909,4.56296261989229,0.754968646322925,6.04391009099014,1.5042335742886e-09,1.16165650866029e-08,1
"latens_genome_00018675",3.32168513951492,-0.866313781109023,1.13880060888879,-0.760724725950355,0.446821503016393,0.570806124984656,0
"latens_genome_00018678",17.3442600135788,0.389913978515702,0.533853472964731,0.730376401506452,0.465160138978752,0.588580006720472,0
"latens_genome_00018671",24.6491611674972,4.54785903676605,0.924927110302127,4.91699182142093,8.788422175667e-07,4.80353486039881e-06,1
"latens_genome_00018703",7.99099554987879,0.312251939193972,0.90009784917639,0.34690888271724,0.728659773145536,0.80461784912842,0
"latens_genome_00018717",45.1670782186585,-0.181157335262452,0.419498056843945,-0.431843085580354,0.665855462499279,0.754762299821626,0
"latens_genome_00018730",3.59505757872089,-0.375250042743133,1.01057890906768,-0.371321862524641,0.71039781617813,0.788818354327664,0
"latens_genome_00018731",17.9354355910615,-0.878915668497723,0.793542597445374,-1.10758473625384,0.26804119842424,0.394899909067112,0
"latens_genome_00018734",1.56724161715321,3.43751627363612,1.65940341081458,2.07153742798966,0.0383086005038107,0.0835253092951938,0
"latens_genome_00018739",2.19150521519127,0.874611895421592,1.4299710244855,0.6116291032794,0.540783178234204,0.650605443969523,0
"latens_genome_00018761",5.44503494037215,-5.38526819605458,1.21284773906184,-4.44018488274563,8.98816267282486e-06,4.20266824975444e-05,-1
"latens_genome_00018776",2.72201038069409,-0.741400226979794,1.22081742383178,-0.607298202423062,0.543653031077621,0.651384429694085,0
"latens_genome_00018782",1.17185541201477,-0.968032147561598,1.69364267237833,-0.571568113716822,0.567614602735233,0.672042215107887,0
"latens_genome_00018775",19.2574351923056,0.682908194982193,0.528756220528604,1.29153694740363,0.19651755192321,0.30910842267028,0
"latens_genome_00018792",29.8832262287551,1.08368345242625,0.599820427560771,1.8066798038759,0.0708122184444299,0.138727046608809,0
"latens_genome_00018803",1.71075565530868,2.04465097308455,2.03257192135727,1.00594274259147,0.314443113835659,0.443854253845854,0
"latens_genome_00018827",1.15537845943046,3.30564490635905,3.0663214500119,1.07804904353594,0.281011870102316,0.407760822498478,0
"latens_genome_00018830",1.43138816086487,-0.0641763979377866,2.40800890170279,-0.0266512295251089,0.978737912499686,0.986983387752421,0
"latens_genome_00018875",22.2538752476454,-0.413386002608373,0.564781648122122,-0.731939509689924,0.464205489566724,0.58799362011785,0
"latens_genome_00018877",3.77796238070294,1.9482292029432,1.14176818273852,1.70632640880777,0.0879473237755349,0.166307972447575,0
"latens_genome_00018893",253.405773004386,-0.512333135134816,0.375715131745494,-1.36362124345278,0.172686802607633,0.278579653263258,0
"latens_genome_00018912",71.2152493139657,-6.78552121679,0.750219639231531,-9.0447128573448,1.50059034648873e-19,4.67457513132233e-18,-1
"latens_genome_00022809",11.9012107936996,4.7810940488147,1.1086707996268,4.31245600625913,1.61451014801481e-05,7.26529566606664e-05,1
"latens_genome_00022810",8.46188052040392,3.07954117473368,1.14043976499541,2.70031023931025,0.00692748434626738,0.0192561139376953,1
"latens_genome_00021115",3301.84789793379,5.45418428193521,1.12007640738632,4.86947519469896,1.11895028183293e-06,5.9793905685447e-06,1
"latens_genome_00021122",39.3075810159448,-1.5621630198917,0.683612871016752,-2.2851574130959,0.0223035993218165,0.0519864506223695,0
"latens_genome_00021155",2.13457021566631,0.0486590842903289,1.48359521497766,0.0327980865663964,0.973835604092141,0.984528055826261,0
"latens_genome_00021147",590.312734614295,5.09265400976817,0.499598593607392,10.1934914848264,2.12010245467169e-24,1.15352847192819e-22,1
"latens_genome_00017898",4.10816510571848,-1.90280532318179,1.121866904986,-1.69610611983027,0.0898657848906833,0.168683500569694,0
"latens_genome_00017924",4.644362390564,1.30802916836139,1.32160451577224,0.989728131790684,0.322307020838603,0.452818666600714,0
"latens_genome_00017915",3.14923075211296,0.231884356411464,1.0569905267883,0.219381678959841,0.82635274050176,0.878458463925938,0
"latens_genome_00017988",56.577102479115,-0.356970263820484,0.574417354300947,-0.621447560989707,0.534305187087948,0.647377360796742,0
"latens_genome_00018100",72.7550325671637,0.975302322588967,0.542062763168893,1.7992424288423,0.0719803405362222,0.140555412107436,0
"latens_genome_00018134",53.5381370224738,5.49221856913377,1.13551159037862,4.83677895995976,1.31960031105544e-06,6.98921049705025e-06,1
"latens_genome_00018163",78.4086255261958,3.35028658486349,0.727247915919593,4.60680121802358,4.08910559720613e-06,2.02258652886601e-05,1
"latens_genome_00018159",3.79517704899505,-3.43938443705944,1.64471790342459,-2.09116981696256,0.0365128439585352,0.0806381443143296,0
"latens_genome_00018193",6.99384520130297,0.690868286258396,1.41240613744856,0.489142795362258,0.624740605378888,0.71836167592558,0
"latens_genome_00018184",4.01081247833427,2.49714981707023,1.00624441544849,2.48165334259989,0.0130774429345933,0.0328169794396397,1
"latens_genome_00018195",12.801536720655,-0.233204304526076,0.716258301188383,-0.32558687855925,0.744736941104503,0.815599376488646,0
"latens_genome_00018209",19.9779979743676,0.497244564187166,0.513754786719512,0.967863613227297,0.333112488785276,0.464726863724913,0
"latens_genome_00018210",11.422034748207,0.435263108846802,0.589553092841494,0.738293317653455,0.460336226310357,0.583710236115993,0
"latens_genome_00018211",6.25540862380714,-2.15746298656685,0.999468609763626,-2.15861005087202,0.0308804323416861,0.0697431651188647,0
"latens_genome_00018212",3.83739638570575,3.73470488018301,1.34423449036751,2.77831353602744,0.00546418647113801,0.0156849669207487,1
"latens_genome_00018233",7.06622147311669,4.12910334785647,1.00797131509967,4.0964492600151,4.19535389165657e-05,0.00017682530310961,1
"latens_genome_00018220",1.96193734841303,1.72807781232473,1.77063788305731,0.975963424740978,0.329082589665822,0.459640443208855,0
"latens_genome_00018245",1.64820310151147,0.707225335208293,2.04947901514682,0.345075665562562,0.730037487179584,0.804654578410647,0
"latens_genome_00018253",9.41895884101765,-3.02273835611101,0.82247829460464,-3.67515881688284,0.000237701503545983,0.000897566876165745,-1
"latens_genome_00018248",8.17200318703303,4.09332334275497,1.13758597060094,3.59825406478301,0.000320360590489205,0.00117629333379012,1
"latens_genome_00018257",79.1725534179916,-6.48095675516904,0.764649939336484,-8.47571734693763,2.33635382983041e-17,5.37810679674423e-16,-1
"latens_genome_00018269",1.65283361895199,0.652384625966347,1.72670833327806,0.37781981669587,0.705564451420031,0.784178874976581,0
"latens_genome_00018270",4.84834642936865,2.46207824031662,1.21514406023629,2.02616160575879,0.0427482266877103,0.0918664763827455,0
"latens_genome_00018271",6.26414571386823,2.09602883018569,0.862636491153449,2.42979383747498,0.0151074134787509,0.0371325953471556,1
"latens_genome_00018286",4.51091534520522,0.756389179710583,0.700704037724137,1.07947027416498,0.280378138277436,0.407760822498478,0
"latens_genome_00018267",4.22198180877964,-1.83465948958677,1.45192712134458,-1.26360301603,0.206372550526971,0.320399407238371,0
"latens_genome_00018272",20.4950804153823,2.04909895896808,0.686538754852288,2.98468068187783,0.00283874492979924,0.00862430883494844,1
"latens_genome_00018303",1.22048485500829,2.30279913277907,2.46294418441635,0.934978205088626,0.349799531606253,0.482919088603528,0
"latens_genome_00018291",9.97974481757403,-0.0952126172193635,0.631880334899114,-0.15068140589399,0.880227041692244,0.92020241825818,0
"latens_genome_00018296",4.60094908961438,3.1402241523288,1.31860904770638,2.38146716632272,0.0172438279179811,0.0414475140920149,1
"latens_genome_00018316",1.07542657306856,3.94749213717229,2.76735479010609,1.42644960136136,0.153738604788419,0.255590430460746,0
"latens_genome_00021964",8.71124848160322,0.0867632290414844,0.584579116834006,0.148419994048678,0.882011321851297,0.920459940938102,0
"latens_genome_00022030",219.630185207221,4.81241268726539,0.715517188151645,6.72578208735561,1.74651779560671e-11,1.80222569081141e-10,1
"latens_genome_00021782",168.790292866832,-2.42100764014946,0.446235881219197,-5.4253988575164,5.78252666783859e-08,3.6622668896311e-07,-1
"latens_genome_00021854",90.8960228716259,0.32811616511056,0.260676913961747,1.25870818448736,0.208135754113463,0.322300773187342,0
"latens_genome_00021863",165.371627055247,0.632005255043858,0.340689464502495,1.85507719167884,0.0635852043243555,0.128133820835444,0
"latens_genome_00021877",1.49705237552747,2.14287636428495,1.60104777851023,1.33842124704042,0.180759156564711,0.288876782921173,0
"latens_genome_00020702",900.547650565571,-0.343022150938006,0.263490979842084,-1.30183640875899,0.192972314659772,0.30433183221047,0
"latens_genome_00020711",1.59367842670291,-0.0190038704104066,2.34931754950167,-0.00808910247762701,0.993545900408232,0.996121694310208,0
"latens_genome_00020740",704.688795643931,-1.79449670785098,0.309483150173195,-5.79836642753163,6.69640083754646e-09,4.71505400149595e-08,-1
"latens_genome_00020795",646.185600729122,-1.63264271750699,0.233122722249856,-7.00336158462133,2.49892786811565e-12,2.93256535111219e-11,-1
"latens_genome_00020853",1006.78508361431,6.47712495391881,0.943704329405739,6.86351090282433,6.71883941319553e-12,7.3783952088028e-11,1
"latens_genome_00020857",52.6242809995588,0.861174750789098,0.64895053553717,1.327026797314,0.184499818400383,0.292899579078591,0
"latens_genome_00020869",2474.43592057907,6.07380671276254,1.08840397005836,5.5804709279376,2.39868244316503e-08,1.59512382470475e-07,1
"latens_genome_00020113",1.37955677333982,3.94627882024649,2.61599990810062,1.50851642158953,0.131422407001723,0.227659364950886,0
"latens_genome_00020118",390.16008761823,0.23353985578067,0.307845372237111,0.758627144801746,0.448075629941517,0.571189061810433,0
"latens_genome_00020112",6.77561049712365,1.33805065902543,0.890315942446688,1.50289419208682,0.132866330954277,0.229828032011951,0
"latens_genome_00020148",73.2982688119518,6.70513953037399,1.01831684481641,6.58453168530553,4.56321409793218e-11,4.51418783076431e-10,1
"latens_genome_00020163",6.764917355049,-2.4232795283952,0.953087611035391,-2.54255694894896,0.0110044666768186,0.0283886780434308,-1
"latens_genome_00020183",8.32858409129045,-0.560096977123964,0.795288226197678,-0.704269167672483,0.481265163518236,0.603219267781496,0
"latens_genome_00020184",198.44237361742,5.75400914888894,0.704108128731584,8.17205328854036,3.03184553252347e-16,5.85341790714611e-15,1
"latens_genome_00020271",117.260368271668,-1.38126265781101,0.584366504289365,-2.3636923876921,0.0180938293092479,0.0431440511616927,-1
"latens_genome_00021638",3813.58160306457,-0.51561893587681,0.484830336566262,-1.06350386308044,0.287553514241795,0.414201632427713,0
"latens_genome_00021700",269.900739975823,5.57198776860306,0.707624913078955,7.87421085043306,3.42900243283235e-15,5.86359416014332e-14,1
"latens_genome_00021705",34.1368728876592,-1.42183695665004,0.454521647612851,-3.12820514516202,0.00175877378008458,0.00558422338132957,-1
"latens_genome_00021738",3.11592565216958,-1.11886395724416,1.23457248824818,-0.906276438114853,0.364789553452294,0.491173335750726,0
"latens_genome_00021746",3.14040884150566,5.40865557420292,1.81265492084051,2.98383079538105,0.00284664143700519,0.00862640455720307,1
"latens_genome_00009929",4.33517809903213,-0.0606086204808295,0.968895637257895,-0.0625543331502245,0.950121395021712,0.97338095676761,0
"latens_genome_00009949",1488.64155431382,-1.28720447281829,0.259581878539675,-4.95876091220114,7.09442120046722e-07,3.94977775672524e-06,-1
"latens_genome_00009999",3.27415054613012,-1.32124610176724,1.02227528178659,-1.29245627406557,0.196199179269803,0.30901370734994,0
"latens_genome_00009982",363.796674092821,-1.60029660358017,0.331423838644874,-4.82855008294957,1.37530746872478e-06,7.18883423608543e-06,-1
"latens_genome_00010018",10091.660060304,-2.96720648676113,0.355960459464277,-8.33577552750324,7.69918644478318e-17,1.5889527886906e-15,-1
"latens_genome_00010027",37.4656876397579,-1.24628520292045,0.484356243841424,-2.57307553844289,0.0100799204827939,0.0265179446547348,-1
"latens_genome_00010060",2.20361132387729,-0.517795027635944,1.61202468555782,-0.321207877444362,0.7480528628645,0.817530950117218,0
"latens_genome_00010068",18.864279927015,0.822305182724402,0.824209633620385,0.997689361033531,0.318430013725787,0.44842438403502,0
"latens_genome_00010065",9.02667436935243,-0.00459527832764512,0.546202457898722,-0.00841314106370643,0.993287363825291,0.996121694310208,0
"latens_genome_00010047",54.0274453932677,-0.487025117507637,0.392221530534485,-1.24170928822791,0.214343841751941,0.330205377834072,0
"latens_genome_00010083",1.43195660216935,1.72546918889595,2.04640742427636,0.843169922287643,0.399133417491679,0.524796191372686,0
"latens_genome_00010104",4.88164665983924,3.17931004926745,1.51151852714246,2.10338807773529,0.035431859768854,0.0785406224876264,0
"latens_genome_00010121",1.2460950209734,2.07837182610868,1.87846694419265,1.10641916406037,0.268545134486741,0.394899909067112,0
"latens_genome_00010170",35.8895664171203,0.202556598305535,0.714136696179064,0.283638411790486,0.776687497142023,0.845177212799093,0
"latens_genome_00010181",109.626027332856,-1.08259596231874,0.34736071955503,-3.11663323275455,0.00182929000089198,0.00579275166949128,-1
"latens_genome_00010206",17.497036558044,-1.0859644332321,0.546286171807839,-1.98790393986779,0.0468223149387675,0.0995493978360651,0
"latens_genome_00010247",431.972259013552,4.23002386387007,0.447993718513844,9.44214994331299,3.65207678990824e-21,1.36610497422505e-19,1
"latens_genome_00010249",6297.53669204719,0.453359264061431,0.312007055221263,1.45304170682912,0.146212174476574,0.245808950629858,0
"latens_genome_00010270",92956.3554302665,-0.165064987838995,0.40462307540075,-0.407947539016429,0.683312190260137,0.767283950976908,0
"latens_genome_00010337",4024.97861564109,6.39951258095174,1.10561587078983,5.78818805882376,7.11497294857223e-09,4.92290324823177e-08,1
